timestamp,accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z,label
1189024,-1.63,-0.64,-10.82,0.02,0.04,-0.03,frisson_assis_bras_table
1189038,-1.64,-0.62,-10.90,-0.02,-0.03,-0.00,frisson_assis_bras_table
1189052,-1.59,-0.52,-11.17,-0.04,-0.01,0.01,frisson_assis_bras_table
1189066,-1.34,-0.52,-11.24,-0.04,-0.05,0.02,frisson_assis_bras_table
1189080,-1.56,-0.55,-11.22,-0.03,-0.11,0.03,frisson_assis_bras_table
1189094,-1.61,-0.45,-11.35,-0.02,-0.12,0.05,frisson_assis_bras_table
1189108,-1.82,-0.40,-11.30,0.01,-0.10,0.06,frisson_assis_bras_table
1189122,-2.35,-0.31,-11.32,0.02,-0.04,0.05,frisson_assis_bras_table
1189136,-2.22,-0.42,-11.22,0.05,0.09,0.03,frisson_assis_bras_table
1189150,-2.44,-0.41,-11.21,0.06,0.21,0.01,frisson_assis_bras_table
1189164,-1.99,-0.42,-11.12,0.06,0.31,-0.00,frisson_assis_bras_table
1189178,-1.77,-0.50,-11.13,0.06,0.26,-0.01,frisson_assis_bras_table
1189192,-1.63,-0.50,-11.06,0.04,0.14,-0.02,frisson_assis_bras_table
1189206,-1.69,-0.60,-10.92,0.02,0.04,-0.03,frisson_assis_bras_table
1189220,-1.21,-0.51,-10.91,-0.02,-0.06,-0.03,frisson_assis_bras_table
1189234,-1.26,-0.64,-10.93,-0.06,-0.30,-0.02,frisson_assis_bras_table
1189248,-1.49,-0.65,-10.99,-0.08,-0.47,-0.01,frisson_assis_bras_table
1189262,-1.94,-0.55,-11.04,-0.10,-0.56,0.00,frisson_assis_bras_table
1189276,-3.53,-0.17,-11.89,-0.05,-0.07,0.03,frisson_assis_bras_table
1189290,-1.99,-0.28,-11.65,0.03,0.08,0.02,frisson_assis_bras_table
1189304,-1.73,-0.43,-10.67,0.05,0.05,-0.00,frisson_assis_bras_table
1189318,-2.41,-0.52,-11.09,0.04,0.09,0.01,frisson_assis_bras_table
1189332,-2.24,-0.36,-11.27,0.05,0.17,-0.00,frisson_assis_bras_table
1189346,-2.08,-0.43,-11.00,0.05,0.26,-0.00,frisson_assis_bras_table
1189360,-1.73,-0.48,-11.13,0.04,0.24,-0.00,frisson_assis_bras_table
1189374,-1.62,-0.45,-11.18,0.03,0.13,-0.01,frisson_assis_bras_table
1189388,-1.65,-0.56,-11.04,0.02,0.06,-0.01,frisson_assis_bras_table
1189402,-1.69,-0.55,-10.97,0.01,0.04,-0.00,frisson_assis_bras_table
1189416,-1.64,-0.56,-10.96,-0.01,0.02,0.01,frisson_assis_bras_table
1189430,-1.84,-0.58,-10.98,-0.03,-0.01,0.02,frisson_assis_bras_table
1189444,-1.85,-0.42,-11.44,-0.02,0.03,0.02,frisson_assis_bras_table
1189458,-1.71,-0.31,-11.47,0.00,-0.01,0.02,frisson_assis_bras_table
1189472,-1.86,-0.31,-11.25,0.02,-0.05,0.02,frisson_assis_bras_table
1189486,-1.91,-0.39,-11.35,0.04,-0.08,0.01,frisson_assis_bras_table
1189500,-1.90,-0.43,-11.07,0.05,-0.09,0.01,frisson_assis_bras_table
1189514,-1.98,-0.48,-10.98,0.04,-0.08,0.01,frisson_assis_bras_table
1189528,-1.99,-0.54,-10.89,0.03,-0.05,0.02,frisson_assis_bras_table
1189542,-2.23,-0.44,-11.06,0.01,0.00,0.02,frisson_assis_bras_table
1189556,-2.21,-0.55,-11.03,0.01,0.06,0.01,frisson_assis_bras_table
1189570,-2.11,-0.44,-11.12,0.00,0.12,0.00,frisson_assis_bras_table
1189584,-1.98,-0.38,-11.27,0.01,0.15,-0.00,frisson_assis_bras_table
1189598,-2.12,-0.37,-11.32,0.02,0.16,-0.01,frisson_assis_bras_table
1189612,-1.92,-0.39,-11.24,0.03,0.15,-0.02,frisson_assis_bras_table
1189626,-1.78,-0.47,-11.11,0.04,0.12,-0.03,frisson_assis_bras_table
1189640,-1.64,-0.56,-11.04,0.03,0.07,-0.02,frisson_assis_bras_table
1189654,-1.59,-0.59,-11.03,0.01,0.04,-0.01,frisson_assis_bras_table
1189668,-1.44,-0.54,-11.15,-0.01,-0.06,-0.01,frisson_assis_bras_table
1189682,-1.19,-0.53,-11.08,-0.03,-0.26,0.01,frisson_assis_bras_table
1189696,-1.65,-0.42,-11.08,-0.04,-0.43,0.03,frisson_assis_bras_table
1189710,-2.66,-0.33,-11.27,-0.02,-0.30,0.03,frisson_assis_bras_table
1189724,-2.48,-0.36,-11.23,0.01,-0.03,0.05,frisson_assis_bras_table
1189738,-2.67,-0.37,-11.37,0.04,0.07,0.02,frisson_assis_bras_table
1189752,-2.17,-0.41,-11.13,0.07,0.17,0.00,frisson_assis_bras_table
1189766,-2.28,-0.40,-11.09,0.07,0.18,-0.01,frisson_assis_bras_table
1189780,-2.15,-0.42,-11.02,0.06,0.23,-0.01,frisson_assis_bras_table
1189794,-2.03,-0.51,-10.98,0.05,0.23,-0.01,frisson_assis_bras_table
1189808,-1.97,-0.59,-10.88,0.03,0.16,-0.02,frisson_assis_bras_table
1189822,-1.83,-0.61,-10.89,-0.00,0.13,-0.03,frisson_assis_bras_table
1189836,-1.49,-0.58,-11.16,-0.03,0.03,-0.02,frisson_assis_bras_table
1189850,-1.36,-0.57,-11.05,-0.05,-0.12,-0.01,frisson_assis_bras_table
1189864,-1.50,-0.51,-11.23,-0.05,-0.25,0.00,frisson_assis_bras_table
1189878,-2.10,-0.32,-11.48,-0.02,-0.31,0.02,frisson_assis_bras_table
1189892,-2.14,-0.32,-11.26,0.02,-0.06,0.04,frisson_assis_bras_table
1189906,-2.28,-0.44,-11.07,0.03,-0.00,0.03,frisson_assis_bras_table
1189920,-2.20,-0.41,-11.21,0.04,0.08,0.02,frisson_assis_bras_table
1189934,-2.43,-0.47,-11.17,0.05,0.15,0.01,frisson_assis_bras_table
1189948,-2.31,-0.50,-11.09,0.05,0.21,-0.00,frisson_assis_bras_table
1189962,-1.92,-0.44,-11.12,0.05,0.20,-0.01,frisson_assis_bras_table
1189976,-1.98,-0.50,-11.00,0.04,0.15,-0.02,frisson_assis_bras_table
1189990,-2.05,-0.52,-10.98,0.03,0.10,-0.03,frisson_assis_bras_table
1190004,-1.81,-0.57,-10.93,0.01,0.10,-0.02,frisson_assis_bras_table
1190018,-1.62,-0.54,-11.07,-0.02,0.08,-0.01,frisson_assis_bras_table
1190032,-1.73,-0.54,-11.17,-0.03,0.03,0.01,frisson_assis_bras_table
1190046,-1.38,-0.56,-11.11,-0.03,-0.08,0.01,frisson_assis_bras_table
1190060,-1.48,-0.52,-11.29,-0.03,-0.33,0.02,frisson_assis_bras_table
1190074,-2.24,-0.31,-11.34,-0.02,-0.32,0.03,frisson_assis_bras_table
1190088,-2.21,-0.38,-11.08,0.01,-0.15,0.04,frisson_assis_bras_table
1190102,-2.44,-0.45,-11.13,0.03,-0.02,0.05,frisson_assis_bras_table
1190116,-2.63,-0.42,-11.05,0.03,0.05,0.03,frisson_assis_bras_table
1190130,-2.12,-0.44,-11.05,0.03,0.07,0.01,frisson_assis_bras_table
1190144,-2.38,-0.47,-11.03,0.02,0.06,-0.00,frisson_assis_bras_table
1190158,-2.22,-0.53,-10.98,0.01,0.09,-0.01,frisson_assis_bras_table
1190172,-2.22,-0.49,-11.06,0.00,0.11,-0.02,frisson_assis_bras_table
1190186,-2.03,-0.45,-11.12,-0.00,0.12,-0.02,frisson_assis_bras_table
1190200,-1.85,-0.46,-11.16,0.00,0.12,-0.01,frisson_assis_bras_table
1190214,-1.95,-0.44,-11.20,0.01,0.13,-0.00,frisson_assis_bras_table
1190228,-1.96,-0.42,-11.15,0.01,0.11,-0.00,frisson_assis_bras_table
1190242,-1.93,-0.49,-11.12,0.01,0.08,-0.00,frisson_assis_bras_table
1190256,-1.89,-0.46,-11.18,0.01,0.07,-0.00,frisson_assis_bras_table
1190270,-1.88,-0.46,-11.10,0.02,0.04,0.00,frisson_assis_bras_table
1190284,-2.00,-0.46,-11.11,0.01,0.01,0.00,frisson_assis_bras_table
1190298,-1.96,-0.45,-11.13,0.02,0.00,0.00,frisson_assis_bras_table
1190312,-1.93,-0.45,-11.07,0.02,-0.01,0.01,frisson_assis_bras_table
1190326,-1.98,-0.45,-11.11,0.02,-0.01,0.01,frisson_assis_bras_table
1190340,-2.07,-0.44,-11.12,0.02,-0.00,0.01,frisson_assis_bras_table
1190354,-2.18,-0.51,-11.05,0.02,0.02,0.01,frisson_assis_bras_table
1190368,-2.11,-0.47,-11.08,0.02,0.05,0.00,frisson_assis_bras_table
1190382,-2.09,-0.55,-10.94,0.01,0.06,-0.01,frisson_assis_bras_table
1190396,-2.13,-0.43,-11.08,0.00,0.08,-0.01,frisson_assis_bras_table
1190410,-2.35,-0.51,-11.02,0.01,0.13,-0.01,frisson_assis_bras_table
1190424,-2.43,-0.32,-11.15,0.02,0.27,-0.01,frisson_assis_bras_table
1190438,-2.80,-0.45,-11.07,0.03,0.47,-0.03,frisson_assis_bras_table
1190452,-2.08,-0.33,-11.51,0.04,0.67,-0.06,frisson_assis_bras_table
1190466,-1.62,-0.47,-11.35,0.07,0.62,-0.07,frisson_assis_bras_table
1190480,-1.52,-0.42,-11.30,0.08,0.51,-0.08,frisson_assis_bras_table
1190494,-1.36,-0.53,-11.13,0.07,0.33,-0.09,frisson_assis_bras_table
1190508,-0.64,-0.63,-11.03,0.04,0.07,-0.08,frisson_assis_bras_table
1190522,-0.78,-0.69,-10.90,0.00,-0.27,-0.06,frisson_assis_bras_table
1190536,-0.85,-0.60,-10.88,-0.04,-0.59,-0.02,frisson_assis_bras_table
1190550,-1.33,-0.61,-10.89,-0.08,-0.74,0.01,frisson_assis_bras_table
1190564,-1.99,-0.58,-10.95,-0.10,-0.70,0.04,frisson_assis_bras_table
1190578,-2.66,-0.42,-11.27,-0.08,-0.33,0.06,frisson_assis_bras_table
1190592,-2.27,-0.25,-11.36,-0.05,0.00,0.10,frisson_assis_bras_table
1190606,-2.44,-0.36,-11.46,-0.01,0.19,0.08,frisson_assis_bras_table
1190620,-2.22,-0.26,-11.50,0.04,0.33,0.05,frisson_assis_bras_table
1190634,-2.19,-0.29,-11.33,0.08,0.29,0.02,frisson_assis_bras_table
1190648,-2.07,-0.35,-11.17,0.10,0.23,-0.00,frisson_assis_bras_table
1190662,-1.88,-0.51,-11.00,0.10,0.16,-0.01,frisson_assis_bras_table
1190676,-1.97,-0.53,-11.01,0.07,0.08,-0.02,frisson_assis_bras_table
1190690,-1.96,-0.64,-10.90,0.05,0.05,-0.02,frisson_assis_bras_table
1190704,-1.68,-0.66,-10.93,0.01,0.03,-0.03,frisson_assis_bras_table
1190718,-1.47,-0.64,-11.05,-0.02,-0.05,-0.01,frisson_assis_bras_table
1190732,-1.29,-0.58,-11.07,-0.04,-0.21,0.01,frisson_assis_bras_table
1190746,-1.22,-0.62,-10.98,-0.06,-0.40,0.02,frisson_assis_bras_table
1190760,-1.72,-0.55,-10.97,-0.08,-0.52,0.04,frisson_assis_bras_table
1190774,-2.63,-0.35,-11.30,-0.07,-0.41,0.05,frisson_assis_bras_table
1190788,-3.21,-0.21,-11.38,0.01,0.00,0.06,frisson_assis_bras_table
1190802,-3.20,-0.35,-11.40,0.05,0.29,0.01,frisson_assis_bras_table
1190816,-2.26,-0.43,-11.05,0.09,0.43,-0.01,frisson_assis_bras_table
1190830,-2.19,-0.42,-11.10,0.09,0.41,-0.01,frisson_assis_bras_table
1190844,-2.06,-0.50,-11.00,0.08,0.36,-0.02,frisson_assis_bras_table
1190858,-1.73,-0.46,-10.96,0.07,0.26,-0.03,frisson_assis_bras_table
1190872,-1.64,-0.61,-10.92,0.03,0.11,-0.03,frisson_assis_bras_table
1190886,-1.34,-0.59,-10.89,0.01,-0.00,-0.02,frisson_assis_bras_table
1190900,-1.65,-0.60,-10.98,-0.02,-0.13,-0.01,frisson_assis_bras_table
1190914,-1.67,-0.52,-11.12,-0.04,-0.22,0.01,frisson_assis_bras_table
1190928,-1.70,-0.56,-11.01,-0.05,-0.22,0.03,frisson_assis_bras_table
1190942,-2.23,-0.52,-11.17,-0.04,-0.12,0.04,frisson_assis_bras_table
1190956,-2.21,-0.34,-11.49,-0.02,0.00,0.05,frisson_assis_bras_table
1190970,-2.15,-0.34,-11.36,0.02,0.01,0.05,frisson_assis_bras_table
1190984,-2.03,-0.36,-11.41,0.05,0.03,0.02,frisson_assis_bras_table
1190998,-2.12,-0.40,-11.15,0.06,-0.03,0.01,frisson_assis_bras_table
1191012,-2.16,-0.44,-10.89,0.05,-0.04,0.00,frisson_assis_bras_table
1191026,-2.13,-0.52,-10.98,0.04,-0.02,-0.00,frisson_assis_bras_table
1191040,-2.06,-0.54,-10.94,0.03,0.00,0.00,frisson_assis_bras_table
1191054,-2.22,-0.51,-10.94,0.02,0.06,0.00,frisson_assis_bras_table
1191068,-2.39,-0.53,-10.97,0.02,0.13,-0.00,frisson_assis_bras_table
1191082,-2.69,-0.40,-11.13,0.02,0.31,-0.01,frisson_assis_bras_table
1191096,-2.41,-0.46,-11.27,0.03,0.50,-0.04,frisson_assis_bras_table
1191110,-1.93,-0.47,-11.25,0.05,0.53,-0.05,frisson_assis_bras_table
1191124,-1.71,-0.49,-11.23,0.06,0.42,-0.06,frisson_assis_bras_table
1191138,-1.10,-0.75,-11.28,0.04,0.11,-0.10,frisson_assis_bras_table
1191152,-0.50,-0.62,-11.05,0.02,-0.40,-0.07,frisson_assis_bras_table
1191166,-1.22,-0.62,-10.70,-0.02,-0.77,-0.05,frisson_assis_bras_table
1191180,-1.75,-0.61,-10.76,-0.05,-0.81,-0.02,frisson_assis_bras_table
1191194,-2.40,-0.65,-10.75,-0.10,-0.62,0.01,frisson_assis_bras_table
1191208,-2.94,-0.40,-11.01,-0.10,-0.24,0.03,frisson_assis_bras_table
1191222,-2.64,-0.39,-11.17,-0.06,0.11,0.05,frisson_assis_bras_table
1191236,-2.39,-0.23,-11.84,-0.03,0.16,0.02,frisson_assis_bras_table
1191250,-2.73,-0.32,-11.53,0.04,0.22,-0.02,frisson_assis_bras_table
1191264,-2.43,-0.42,-11.10,0.08,0.35,-0.03,frisson_assis_bras_table
1191278,-2.35,-0.45,-10.93,0.08,0.40,-0.03,frisson_assis_bras_table
1191292,-1.55,-0.55,-11.02,0.05,0.33,-0.03,frisson_assis_bras_table
1191306,-1.40,-0.63,-10.88,0.02,0.05,-0.03,frisson_assis_bras_table
1191320,-1.43,-0.62,-10.98,-0.01,-0.12,-0.02,frisson_assis_bras_table
1191334,-1.61,-0.63,-10.96,-0.04,-0.35,0.02,frisson_assis_bras_table
1191348,-1.78,-0.53,-11.08,-0.05,-0.33,0.04,frisson_assis_bras_table
1191362,-2.38,-0.59,-10.84,-0.02,-0.19,0.06,frisson_assis_bras_table
1191376,-2.90,-0.41,-11.10,-0.03,-0.01,0.07,frisson_assis_bras_table
1191390,-2.69,-0.25,-11.54,0.00,0.19,0.04,frisson_assis_bras_table
1191404,-2.69,-0.28,-11.50,0.06,0.29,0.00,frisson_assis_bras_table
1191418,-2.44,-0.42,-11.06,0.09,0.43,-0.01,frisson_assis_bras_table
1191432,-2.20,-0.44,-11.11,0.10,0.48,-0.02,frisson_assis_bras_table
1191446,-1.46,-0.55,-11.00,0.09,0.35,-0.02,frisson_assis_bras_table
1191460,-1.54,-0.64,-10.75,0.05,0.08,-0.02,frisson_assis_bras_table
1191474,-1.80,-0.66,-10.78,0.01,-0.03,-0.02,frisson_assis_bras_table
1191488,-1.79,-0.59,-10.86,-0.01,-0.11,0.00,frisson_assis_bras_table
1191502,-2.21,-0.57,-11.01,-0.02,0.04,0.02,frisson_assis_bras_table
1191516,-2.11,-0.59,-11.16,-0.02,0.12,0.03,frisson_assis_bras_table
1191530,-1.93,-0.56,-11.37,-0.02,0.14,0.03,frisson_assis_bras_table
1191544,-1.99,-0.43,-11.35,-0.01,0.06,0.01,frisson_assis_bras_table
1191558,-1.99,-0.43,-11.21,0.00,0.07,0.01,frisson_assis_bras_table
1191572,-2.21,-0.42,-11.35,0.02,0.11,0.01,frisson_assis_bras_table
1191586,-2.10,-0.39,-11.22,0.03,0.16,-0.00,frisson_assis_bras_table
1191600,-1.89,-0.51,-11.03,0.03,0.13,-0.01,frisson_assis_bras_table
1191614,-1.80,-0.54,-11.02,0.01,0.08,-0.01,frisson_assis_bras_table
1191628,-1.80,-0.58,-11.05,-0.00,0.05,-0.00,frisson_assis_bras_table
1191642,-1.90,-0.60,-10.98,-0.02,0.02,0.00,frisson_assis_bras_table
1191656,-1.92,-0.47,-11.16,-0.02,0.03,0.01,frisson_assis_bras_table
1191670,-1.74,-0.45,-11.34,-0.01,0.03,0.01,frisson_assis_bras_table
1191684,-1.82,-0.40,-11.23,0.01,0.00,0.03,frisson_assis_bras_table
1191698,-1.97,-0.41,-11.20,0.01,-0.01,0.03,frisson_assis_bras_table
1191712,-2.14,-0.44,-11.17,0.02,0.02,0.03,frisson_assis_bras_table
1191726,-2.07,-0.46,-11.14,0.03,0.05,0.01,frisson_assis_bras_table
1191740,-2.06,-0.60,-10.90,0.01,0.05,0.01,frisson_assis_bras_table
1191754,-2.15,-0.49,-11.09,-0.00,0.08,0.00,frisson_assis_bras_table
1191768,-1.90,-0.45,-11.23,-0.00,0.08,-0.00,frisson_assis_bras_table
1191782,-1.84,-0.45,-11.20,0.00,0.07,-0.01,frisson_assis_bras_table
1191796,-1.71,-0.49,-11.02,0.01,0.04,-0.01,frisson_assis_bras_table
1191810,-1.91,-0.52,-10.97,-0.00,0.05,-0.00,frisson_assis_bras_table
1191824,-1.99,-0.36,-11.43,0.00,0.06,0.00,frisson_assis_bras_table
1191838,-1.95,-0.37,-11.34,0.02,0.05,0.00,frisson_assis_bras_table
1191852,-1.82,-0.41,-11.23,0.04,0.04,-0.00,frisson_assis_bras_table
1191866,-1.84,-0.42,-11.11,0.05,0.03,0.01,frisson_assis_bras_table
1191880,-1.90,-0.54,-11.10,0.04,0.03,0.01,frisson_assis_bras_table
1191894,-1.90,-0.54,-11.06,0.03,0.02,0.02,frisson_assis_bras_table
1191908,-1.88,-0.55,-11.02,0.01,0.02,0.02,frisson_assis_bras_table
1191922,-1.99,-0.56,-11.05,-0.00,0.02,0.01,frisson_assis_bras_table
1191936,-1.78,-0.51,-10.97,-0.01,0.03,0.01,frisson_assis_bras_table
1191950,-2.00,-0.63,-10.80,-0.03,0.00,0.02,frisson_assis_bras_table
1191964,-2.04,-0.49,-11.14,-0.05,0.04,0.01,frisson_assis_bras_table
1191978,-2.00,-0.21,-11.67,-0.03,0.09,0.01,frisson_assis_bras_table
1191992,-1.88,-0.24,-11.46,0.02,0.05,-0.01,frisson_assis_bras_table
1192006,-1.92,-0.50,-11.31,0.06,0.01,-0.01,frisson_assis_bras_table
1192020,-1.89,-0.47,-11.14,0.07,-0.00,-0.01,frisson_assis_bras_table
1192034,-1.84,-0.48,-10.97,0.07,0.00,-0.00,frisson_assis_bras_table
1192048,-1.95,-0.61,-10.77,0.04,-0.01,0.00,frisson_assis_bras_table
1192062,-2.02,-0.64,-10.98,0.01,0.03,0.01,frisson_assis_bras_table
1192076,-1.96,-0.59,-11.01,-0.01,0.04,0.02,frisson_assis_bras_table
1192090,-2.06,-0.50,-11.05,-0.02,0.06,0.01,frisson_assis_bras_table
1192104,-1.93,-0.48,-11.13,-0.02,0.08,0.00,frisson_assis_bras_table
1192118,-1.66,-0.46,-11.13,-0.02,0.05,0.00,frisson_assis_bras_table
1192132,-1.89,-0.30,-11.45,-0.01,0.01,0.00,frisson_assis_bras_table
1192146,-1.97,-0.30,-11.34,0.02,-0.01,-0.00,frisson_assis_bras_table
1192160,-1.89,-0.42,-11.12,0.03,0.00,0.01,frisson_assis_bras_table
1192174,-1.92,-0.42,-11.19,0.04,0.02,0.01,frisson_assis_bras_table
1192188,-2.01,-0.55,-11.02,0.04,0.00,0.01,frisson_assis_bras_table
1192202,-1.94,-0.57,-10.94,0.03,-0.01,0.01,frisson_assis_bras_table
1192216,-2.09,-0.62,-10.90,0.01,-0.00,0.01,frisson_assis_bras_table
1192230,-2.08,-0.53,-11.04,-0.01,0.01,0.01,frisson_assis_bras_table
1192244,-1.97,-0.45,-11.15,-0.01,0.02,0.01,frisson_assis_bras_table
1192258,-2.17,-0.47,-11.15,-0.01,0.05,-0.00,frisson_assis_bras_table
1192272,-2.01,-0.40,-11.33,0.00,0.08,-0.00,frisson_assis_bras_table
1192286,-1.85,-0.42,-11.25,0.02,0.07,-0.00,frisson_assis_bras_table
1192300,-1.87,-0.45,-11.16,0.03,0.04,-0.01,frisson_assis_bras_table
1192314,-1.90,-0.50,-11.03,0.02,0.03,-0.00,frisson_assis_bras_table
1192328,-1.93,-0.53,-11.03,0.02,0.03,0.00,frisson_assis_bras_table
1192342,-1.81,-0.56,-11.10,0.01,0.01,0.01,frisson_assis_bras_table
1192356,-2.02,-0.51,-11.02,0.01,-0.00,0.01,frisson_assis_bras_table
1192370,-2.05,-0.46,-11.14,-0.00,-0.01,0.00,frisson_assis_bras_table
1192384,-2.09,-0.45,-11.16,-0.01,0.01,-0.01,frisson_assis_bras_table
1192398,-2.02,-0.42,-11.10,0.01,0.03,-0.01,frisson_assis_bras_table
1192412,-2.16,-0.41,-11.11,0.01,0.04,-0.02,frisson_assis_bras_table
1192426,-2.20,-0.41,-11.17,0.01,0.09,-0.03,frisson_assis_bras_table
1192440,-2.02,-0.50,-11.05,0.01,0.11,-0.03,frisson_assis_bras_table
1192454,-1.74,-0.49,-11.08,0.01,0.09,-0.03,frisson_assis_bras_table
1192468,-1.84,-0.47,-11.10,0.00,0.03,-0.01,frisson_assis_bras_table
1192482,-1.92,-0.58,-10.88,-0.01,0.01,-0.00,frisson_assis_bras_table
1192496,-2.07,-0.48,-11.19,-0.02,0.08,0.01,frisson_assis_bras_table
1192510,-1.62,-0.40,-11.46,-0.00,0.09,0.01,frisson_assis_bras_table
1192524,-1.60,-0.38,-11.30,0.02,0.02,0.02,frisson_assis_bras_table
1192538,-1.70,-0.40,-11.21,0.03,-0.03,0.02,frisson_assis_bras_table
1192552,-1.95,-0.46,-11.04,0.03,-0.04,0.03,frisson_assis_bras_table
1192566,-2.01,-0.46,-11.08,0.03,-0.01,0.03,frisson_assis_bras_table
1192580,-2.17,-0.50,-11.05,0.02,-0.01,0.01,frisson_assis_bras_table
1192594,-2.01,-0.56,-11.00,0.01,0.00,0.00,frisson_assis_bras_table
1192608,-2.11,-0.55,-10.98,0.00,0.02,-0.00,frisson_assis_bras_table
1192622,-2.20,-0.52,-11.02,-0.01,0.06,-0.00,frisson_assis_bras_table
1192636,-2.15,-0.49,-11.09,-0.02,0.10,-0.01,frisson_assis_bras_table
1192650,-2.09,-0.41,-11.21,-0.01,0.11,-0.01,frisson_assis_bras_table
1192664,-1.98,-0.37,-11.24,0.00,0.13,-0.02,frisson_assis_bras_table
1192678,-1.95,-0.40,-11.21,0.02,0.14,-0.02,frisson_assis_bras_table
1192692,-1.83,-0.42,-11.14,0.02,0.12,-0.02,frisson_assis_bras_table
1192706,-1.71,-0.47,-11.15,0.02,0.09,-0.01,frisson_assis_bras_table
1192720,-1.78,-0.52,-11.03,0.02,0.05,-0.00,frisson_assis_bras_table
1192734,-1.77,-0.52,-11.15,0.01,0.05,0.00,frisson_assis_bras_table
1192748,-1.78,-0.51,-11.16,0.01,0.02,0.01,frisson_assis_bras_table
1192762,-1.82,-0.47,-11.19,0.01,0.00,0.01,frisson_assis_bras_table
1192776,-1.86,-0.43,-11.20,0.02,-0.01,0.01,frisson_assis_bras_table
1192790,-1.87,-0.46,-11.07,0.01,-0.02,0.02,frisson_assis_bras_table
1192804,-1.94,-0.51,-11.13,0.01,-0.03,0.02,frisson_assis_bras_table
1192818,-2.03,-0.50,-11.05,0.01,-0.03,0.01,frisson_assis_bras_table
1192832,-2.13,-0.46,-11.18,-0.00,0.01,0.01,frisson_assis_bras_table
1192846,-2.06,-0.39,-11.19,0.00,0.03,0.00,frisson_assis_bras_table
1192860,-2.17,-0.45,-11.09,0.00,0.06,-0.01,frisson_assis_bras_table
1192874,-2.06,-0.50,-11.17,0.00,0.11,-0.01,frisson_assis_bras_table
1192888,-2.09,-0.41,-11.20,0.00,0.13,-0.02,frisson_assis_bras_table
1192902,-2.38,-0.43,-11.14,0.00,0.20,-0.04,frisson_assis_bras_table
1192916,-2.12,-0.36,-11.23,0.00,0.30,-0.05,frisson_assis_bras_table
1192930,-2.14,-0.35,-11.32,0.02,0.36,-0.06,frisson_assis_bras_table
1192944,-1.97,-0.42,-11.19,0.04,0.38,-0.07,frisson_assis_bras_table
1192958,-1.64,-0.42,-11.13,0.05,0.34,-0.07,frisson_assis_bras_table
1192972,-1.53,-0.52,-11.12,0.04,0.27,-0.07,frisson_assis_bras_table
1192986,-1.09,-0.56,-11.13,0.03,0.15,-0.05,frisson_assis_bras_table
1193000,-1.15,-0.63,-11.01,0.01,-0.02,-0.02,frisson_assis_bras_table
1193014,-1.14,-0.59,-11.08,-0.01,-0.12,0.01,frisson_assis_bras_table
1193028,-1.27,-0.50,-11.27,-0.02,-0.22,0.03,frisson_assis_bras_table
1193042,-1.46,-0.51,-11.16,-0.03,-0.20,0.04,frisson_assis_bras_table
1193056,-1.68,-0.44,-11.28,-0.02,-0.19,0.07,frisson_assis_bras_table
1193070,-2.05,-0.33,-11.25,-0.00,-0.14,0.07,frisson_assis_bras_table
1193084,-2.47,-0.39,-11.21,0.01,-0.02,0.05,frisson_assis_bras_table
1193098,-2.17,-0.30,-11.35,0.03,0.08,0.02,frisson_assis_bras_table
1193112,-2.12,-0.41,-11.14,0.04,0.11,-0.00,frisson_assis_bras_table
1193126,-1.98,-0.45,-11.15,0.04,0.09,-0.01,frisson_assis_bras_table
1193140,-2.43,-0.55,-10.95,0.06,0.16,-0.01,frisson_assis_bras_table
1193154,-2.14,-0.52,-11.06,0.05,0.28,-0.02,frisson_assis_bras_table
1193168,-2.17,-0.55,-11.12,0.04,0.43,-0.02,frisson_assis_bras_table
1193182,-1.94,-0.50,-11.29,0.04,0.51,-0.03,frisson_assis_bras_table
1193196,-1.54,-0.44,-11.36,0.05,0.49,-0.04,frisson_assis_bras_table
1193210,-1.13,-0.52,-11.20,0.05,0.37,-0.04,frisson_assis_bras_table
1193224,-1.02,-0.49,-11.13,0.04,0.19,-0.05,frisson_assis_bras_table
1193238,-0.75,-0.67,-11.03,0.01,0.01,-0.03,frisson_assis_bras_table
1193252,-0.87,-0.64,-11.05,-0.01,-0.17,0.00,frisson_assis_bras_table
1193266,-0.92,-0.55,-11.17,-0.04,-0.36,0.02,frisson_assis_bras_table
1193280,-1.73,-0.48,-11.10,-0.05,-0.44,0.03,frisson_assis_bras_table
1193294,-2.19,-0.40,-11.32,-0.04,-0.24,0.03,frisson_assis_bras_table
1193308,-2.14,-0.36,-11.31,-0.00,-0.00,0.06,frisson_assis_bras_table
1193322,-2.35,-0.44,-11.36,0.01,0.18,0.03,frisson_assis_bras_table
1193336,-1.81,-0.41,-11.36,0.03,0.27,0.01,frisson_assis_bras_table
1193350,-1.57,-0.43,-11.19,0.04,0.15,-0.00,frisson_assis_bras_table
1193364,-1.80,-0.47,-11.14,0.04,0.03,-0.02,frisson_assis_bras_table
1193378,-1.41,-0.59,-11.06,0.03,-0.03,-0.03,frisson_assis_bras_table
1193392,-0.87,-0.62,-10.97,-0.01,-0.24,-0.01,frisson_assis_bras_table
1193406,-1.49,-0.58,-11.00,-0.03,-0.40,0.00,frisson_assis_bras_table
1193420,-1.86,-0.50,-11.11,-0.04,-0.39,0.01,frisson_assis_bras_table
1193434,-2.19,-0.56,-11.08,-0.04,-0.16,0.03,frisson_assis_bras_table
